id,timestamp,level
F4,2023-01-15 14:41:20,10.27946
69-2,2023-01-15 14:41:20,7.89205
B01,2023-01-15 14:41:20,7.98038
B02,2023-01-15 14:41:20,6.73736
68-1,2023-01-15 14:41:20,6.59999
B03,2023-01-15 14:41:20,6.59079
B04,2023-01-15 14:41:20,5.80751
B05,2023-01-15 14:41:20,5.66006
B06,2023-01-15 14:41:20,5.10009
71-2,2023-01-15 14:41:20,4.89348
B07,2023-01-15 14:41:20,4.97509
F5,2023-01-15 14:41:20,4.38197
B08,2023-01-15 14:41:20,3.6061
71-1,2023-01-15 14:41:20,3.49772
F4,2023-01-15 14:41:30,10.27961
B01,2023-01-15 14:41:30,7.98046
B02,2023-01-15 14:41:30,6.73729
B03,2023-01-15 14:41:30,6.5901
B04,2023-01-15 14:41:30,5.80529
B05,2023-01-15 14:41:30,5.65724
B06,2023-01-15 14:41:30,5.09886
B07,2023-01-15 14:41:30,4.97416
B08,2023-01-15 14:41:30,3.60633
F4,2023-01-15 14:41:39,10.27942
B01,2023-01-15 14:41:39,7.98042
B02,2023-01-15 14:41:39,6.73709
B03,2023-01-15 14:41:39,6.58994
B04,2023-01-15 14:41:39,5.80518
B05,2023-01-15 14:41:39,5.65714
B06,2023-01-15 14:41:39,5.09847
B07,2023-01-15 14:41:39,4.97405
F5,2023-01-15 14:41:39,4.38204
B08,2023-01-15 14:41:39,3.6061
